,device_1_plugged_in,device_2_plugged_in,device_3_plugged_in,device_4_plugged_in,device_5_plugged_in,device_6_plugged_in,device_7_plugged_in,device_1_kWh_charged,device_2_kWh_charged,device_3_kWh_charged,device_4_kWh_charged,device_5_kWh_charged,device_6_kWh_charged,device_7_kWh_charged
2024-02-22 06:45:00+00:00,True,True,False,False,False,True,False,0.3118006432748538,0.704644817204301,0.0,0.0,0.0,0.2821602201550388,0.0
2024-02-22 07:00:00+00:00,False,True,False,False,False,True,False,0.0,0.704644817204301,0.0,0.0,0.0,0.2821602201550388,0.0
2024-02-22 07:15:00+00:00,False,True,False,False,False,True,False,0.0,0.704644817204301,0.0,0.0,0.0,0.2821602201550388,0.0
2024-02-22 07:30:00+00:00,False,True,False,False,False,True,False,0.0,0.704644817204301,0.0,0.0,0.0,0.2821602201550388,0.0
2024-02-22 07:45:00+00:00,False,True,False,False,False,False,False,0.0,0.704644817204301,0.0,0.0,0.0,0.0,0.0
2024-02-22 08:00:00+00:00,False,True,False,False,False,False,False,0.0,0.704644817204301,0.0,0.0,0.0,0.0,0.0
2024-02-22 08:15:00+00:00,False,True,False,False,False,False,False,0.0,0.704644817204301,0.0,0.0,0.0,0.0,0.0
2024-02-22 08:30:00+00:00,False,True,False,False,False,False,False,0.0,0.704644817204301,0.0,0.0,0.0,0.0,0.0
2024-02-22 08:45:00+00:00,False,True,False,False,False,False,False,0.0,0.704644817204301,0.0,0.0,0.0,0.0,0.0
2024-02-22 09:00:00+00:00,False,True,False,False,False,False,False,0.0,0.704644817204301,0.0,0.0,0.0,0.0,0.0
2024-02-22 09:15:00+00:00,False,True,False,False,False,False,False,0.0,0.704644817204301,0.0,0.0,0.0,0.0,0.0
2024-02-22 09:30:00+00:00,False,True,False,False,False,False,False,0.0,0.704644817204301,0.0,0.0,0.0,0.0,0.0
2024-02-22 09:45:00+00:00,False,True,False,False,False,False,False,0.0,0.704644817204301,0.0,0.0,0.0,0.0,0.0
2024-02-22 10:00:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22 10:15:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22 10:30:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22 10:45:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22 11:00:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22 11:15:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22 11:30:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22 11:45:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22 12:00:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22 12:15:00+00:00,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.23574515789473685
2024-02-22 12:30:00+00:00,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.23574515789473685
2024-02-22 12:45:00+00:00,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.23574515789473685
2024-02-22 13:00:00+00:00,False,False,False,True,False,False,True,0.0,0.0,0.0,0.13024168539814815,0.0,0.0,0.23574515789473685
2024-02-22 13:15:00+00:00,False,False,False,True,False,False,True,0.0,0.0,0.0,0.13024168539814815,0.0,0.0,0.23574515789473685
2024-02-22 13:30:00+00:00,False,False,False,True,False,False,True,0.0,0.0,0.0,0.13024168539814815,0.0,0.0,0.23574515789473685
2024-02-22 13:45:00+00:00,False,False,False,True,False,False,True,0.0,0.0,0.0,0.13024168539814815,0.0,0.0,0.23574515789473685
2024-02-22 14:00:00+00:00,False,False,False,True,False,False,True,0.0,0.0,0.0,0.13024168539814815,0.0,0.0,0.23574515789473685
2024-02-22 14:15:00+00:00,False,False,False,True,False,False,True,0.0,0.0,0.0,0.13024168539814815,0.0,0.0,0.23574515789473685
2024-02-22 14:30:00+00:00,False,False,False,True,False,False,True,0.0,0.0,0.0,0.13024168539814815,0.0,0.0,0.23574515789473685
2024-02-22 14:45:00+00:00,False,False,False,True,False,False,True,0.0,0.0,0.0,0.13024168539814815,0.0,0.0,0.23574515789473685
2024-02-22 15:00:00+00:00,False,False,False,True,False,False,True,0.0,0.0,0.0,0.13024168539814815,0.0,0.0,0.23574515789473685
2024-02-22 15:15:00+00:00,False,False,False,True,False,False,True,0.0,0.0,0.0,0.13024168539814815,0.0,0.0,0.23574515789473685
2024-02-22 15:30:00+00:00,False,False,False,True,False,False,True,0.0,0.0,0.0,0.13024168539814815,0.0,0.0,0.23574515789473685
2024-02-22 15:45:00+00:00,False,False,False,True,False,False,True,0.0,0.0,0.0,0.13024168539814815,0.0,0.0,0.23574515789473685
2024-02-22 16:00:00+00:00,False,False,False,True,False,False,True,0.0,0.0,0.0,0.13024168539814815,0.0,0.0,0.23574515789473685
2024-02-22 16:15:00+00:00,False,False,False,True,False,False,True,0.0,0.0,0.0,0.13024168539814815,0.0,0.0,0.23574515789473685
2024-02-22 16:30:00+00:00,False,False,False,True,False,False,True,0.0,0.0,0.0,0.13024168539814815,0.0,0.0,0.23574515789473685
2024-02-22 16:45:00+00:00,False,False,False,True,False,False,True,0.0,0.0,0.0,0.13024168539814815,0.0,0.0,0.23574515789473685
2024-02-22 17:00:00+00:00,False,False,False,True,False,True,True,0.0,0.0,0.0,0.13024168539814815,0.0,0.2082830298202614,0.23574515789473685
2024-02-22 17:15:00+00:00,True,False,False,True,False,True,True,0.723633477366255,0.0,0.0,0.13024168539814815,0.0,0.2082830298202614,0.23574515789473685
2024-02-22 17:30:00+00:00,True,False,False,True,False,True,True,0.723633477366255,0.0,0.0,0.13024168539814815,0.0,0.2082830298202614,0.23574515789473685
2024-02-22 17:45:00+00:00,True,True,False,True,False,True,True,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.23574515789473685
2024-02-22 18:00:00+00:00,True,True,False,True,False,True,True,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.23574515789473685
2024-02-22 18:15:00+00:00,True,True,False,True,False,True,True,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.23574515789473685
2024-02-22 18:30:00+00:00,True,True,False,True,False,True,True,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.23574515789473685
2024-02-22 18:45:00+00:00,True,True,False,True,False,True,True,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.23574515789473685
2024-02-22 19:00:00+00:00,True,True,False,True,False,True,True,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.23574515789473685
2024-02-22 19:15:00+00:00,True,True,False,True,False,True,True,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.23574515789473685
2024-02-22 19:30:00+00:00,True,True,False,True,False,True,True,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.23574515789473685
2024-02-22 19:45:00+00:00,True,True,False,True,False,True,True,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.23574515789473685
2024-02-22 20:00:00+00:00,True,True,False,True,False,True,True,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.23574515789473685
2024-02-22 20:15:00+00:00,True,True,False,True,False,True,True,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.23574515789473685
2024-02-22 20:30:00+00:00,True,True,False,True,False,True,True,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.23574515789473685
2024-02-22 20:45:00+00:00,True,True,False,True,False,True,True,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.23574515789473685
2024-02-22 21:00:00+00:00,True,True,False,True,False,True,True,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.23574515789473685
2024-02-22 21:15:00+00:00,True,True,False,True,False,True,True,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.23574515789473685
2024-02-22 21:30:00+00:00,True,True,False,True,False,True,True,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.23574515789473685
2024-02-22 21:45:00+00:00,True,True,False,True,False,True,True,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.23574515789473685
2024-02-22 22:00:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-22 22:15:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-22 22:30:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-22 22:45:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-22 23:00:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-22 23:15:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-22 23:30:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-22 23:45:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-23 00:00:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-23 00:15:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-23 00:30:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-23 00:45:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-23 01:00:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-23 01:15:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-23 01:30:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-23 01:45:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-23 02:00:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-23 02:15:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-23 02:30:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-23 02:45:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-23 03:00:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-23 03:15:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-23 03:30:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-23 03:45:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-23 04:00:00+00:00,True,True,False,True,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.13024168539814815,0.0,0.2082830298202614,0.0
2024-02-23 04:15:00+00:00,True,True,False,False,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.0,0.0,0.2082830298202614,0.0
2024-02-23 04:30:00+00:00,True,True,False,False,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.0,0.0,0.2082830298202614,0.0
2024-02-23 04:45:00+00:00,True,True,False,False,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.0,0.0,0.2082830298202614,0.0
2024-02-23 05:00:00+00:00,True,True,False,False,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.0,0.0,0.2082830298202614,0.0
2024-02-23 05:15:00+00:00,True,True,False,False,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.0,0.0,0.2082830298202614,0.0
2024-02-23 05:30:00+00:00,True,True,False,False,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.0,0.0,0.2082830298202614,0.0
2024-02-23 05:45:00+00:00,True,True,False,False,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.0,0.0,0.2082830298202614,0.0
2024-02-23 06:00:00+00:00,True,True,False,False,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.0,0.0,0.2082830298202614,0.0
2024-02-23 06:15:00+00:00,True,True,False,False,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.0,0.0,0.2082830298202614,0.0
2024-02-23 06:30:00+00:00,True,True,False,False,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.0,0.0,0.2082830298202614,0.0
2024-02-23 06:45:00+00:00,True,True,False,False,False,True,False,0.723633477366255,0.4767779295634921,0.0,0.0,0.0,0.2082830298202614,0.0
2024-02-23 07:00:00+00:00,False,True,False,False,False,True,False,0.0,0.4767779295634921,0.0,0.0,0.0,0.2082830298202614,0.0
2024-02-23 07:15:00+00:00,False,True,False,False,False,True,False,0.0,0.4767779295634921,0.0,0.0,0.0,0.2082830298202614,0.0
2024-02-23 07:30:00+00:00,False,True,False,False,False,True,False,0.0,0.4767779295634921,0.0,0.0,0.0,0.2082830298202614,0.0
2024-02-23 07:45:00+00:00,False,True,False,False,False,True,False,0.0,0.4767779295634921,0.0,0.0,0.0,0.2082830298202614,0.0
2024-02-23 08:00:00+00:00,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.2082830298202614,0.0
2024-02-23 08:15:00+00:00,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.2082830298202614,0.0
2024-02-23 08:30:00+00:00,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.2082830298202614,0.0
2024-02-23 08:45:00+00:00,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.2082830298202614,0.0
2024-02-23 09:00:00+00:00,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.2082830298202614,0.0
2024-02-23 09:15:00+00:00,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.2082830298202614,0.0
2024-02-23 09:30:00+00:00,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.2082830298202614,0.0
2024-02-23 09:45:00+00:00,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.2082830298202614,0.0
2024-02-23 10:00:00+00:00,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.2082830298202614,0.0
2024-02-23 10:15:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 10:30:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 10:45:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 11:00:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 11:15:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 11:30:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 11:45:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 12:00:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 12:15:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 12:30:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 12:45:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 13:00:00+00:00,False,True,False,False,False,False,False,0.0,1.6344468954248368,0.0,0.0,0.0,0.0,0.0
2024-02-23 13:15:00+00:00,False,True,False,False,False,False,False,0.0,1.6344468954248368,0.0,0.0,0.0,0.0,0.0
2024-02-23 13:30:00+00:00,False,True,False,False,False,False,False,0.0,1.6344468954248368,0.0,0.0,0.0,0.0,0.0
2024-02-23 13:45:00+00:00,False,True,False,False,False,False,False,0.0,1.6344468954248368,0.0,0.0,0.0,0.0,0.0
2024-02-23 14:00:00+00:00,False,True,False,False,False,False,False,0.0,1.6344468954248368,0.0,0.0,0.0,0.0,0.0
2024-02-23 14:15:00+00:00,True,True,False,False,False,False,False,1.7765730277777776,1.6344468954248368,0.0,0.0,0.0,0.0,0.0
2024-02-23 14:30:00+00:00,True,True,False,False,False,False,False,1.7765730277777776,1.6344468954248368,0.0,0.0,0.0,0.0,0.0
2024-02-23 14:45:00+00:00,True,True,False,False,False,False,False,1.7765730277777776,1.6344468954248368,0.0,0.0,0.0,0.0,0.0
2024-02-23 15:00:00+00:00,True,True,False,False,False,False,False,1.7765730277777776,1.6344468954248368,0.0,0.0,0.0,0.0,0.0
2024-02-23 15:15:00+00:00,True,True,False,False,False,False,False,1.7765730277777776,1.6344468954248368,0.0,0.0,0.0,0.0,0.0
2024-02-23 15:30:00+00:00,True,True,False,False,False,False,False,1.7765730277777776,1.6344468954248368,0.0,0.0,0.0,0.0,0.0
2024-02-23 15:45:00+00:00,True,True,False,False,False,False,True,1.7765730277777776,1.6344468954248368,0.0,0.0,0.0,0.0,0.2662295345528455
2024-02-23 16:00:00+00:00,False,True,False,False,False,False,True,0.0,1.6344468954248368,0.0,0.0,0.0,0.0,0.2662295345528455
2024-02-23 16:15:00+00:00,False,True,False,False,False,False,True,0.0,1.6344468954248368,0.0,0.0,0.0,0.0,0.2662295345528455
2024-02-23 16:30:00+00:00,False,True,False,False,False,False,True,0.0,1.6344468954248368,0.0,0.0,0.0,0.0,0.2662295345528455
2024-02-23 16:45:00+00:00,False,True,False,False,False,False,True,0.0,1.6344468954248368,0.0,0.0,0.0,0.0,0.2662295345528455
2024-02-23 17:00:00+00:00,False,True,False,False,False,False,True,0.0,1.6344468954248368,0.0,0.0,0.0,0.0,0.2662295345528455
2024-02-23 17:15:00+00:00,False,True,False,False,False,False,True,0.0,1.6344468954248368,0.0,0.0,0.0,0.0,0.2662295345528455
2024-02-23 17:30:00+00:00,False,True,False,False,False,False,True,0.0,1.6344468954248368,0.0,0.0,0.0,0.0,0.2662295345528455
2024-02-23 17:45:00+00:00,False,True,False,False,False,False,True,0.0,1.6344468954248368,0.0,0.0,0.0,0.0,0.2662295345528455
2024-02-23 18:00:00+00:00,False,True,True,False,False,False,True,0.0,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-23 18:15:00+00:00,False,True,True,False,False,False,True,0.0,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-23 18:30:00+00:00,False,True,True,False,False,False,True,0.0,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-23 18:45:00+00:00,False,True,True,False,False,False,True,0.0,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-23 19:00:00+00:00,False,True,True,False,False,False,True,0.0,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-23 19:15:00+00:00,False,True,True,False,False,False,True,0.0,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-23 19:30:00+00:00,False,True,True,False,False,False,True,0.0,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-23 19:45:00+00:00,False,True,True,False,False,False,True,0.0,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-23 20:00:00+00:00,False,True,True,False,False,False,True,0.0,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-23 20:15:00+00:00,False,True,True,False,False,False,True,0.0,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-23 20:30:00+00:00,False,True,True,False,False,False,True,0.0,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-23 20:45:00+00:00,False,True,True,False,False,False,True,0.0,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-23 21:00:00+00:00,False,True,True,False,False,False,True,0.0,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-23 21:15:00+00:00,False,True,True,False,False,False,True,0.0,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-23 21:30:00+00:00,False,True,True,False,False,False,True,0.0,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-23 21:45:00+00:00,False,True,True,False,False,False,True,0.0,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-23 22:00:00+00:00,False,True,True,False,False,False,True,0.0,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-23 22:15:00+00:00,False,True,True,False,False,False,True,0.0,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-23 22:30:00+00:00,False,True,True,False,False,False,True,0.0,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-23 22:45:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-23 23:00:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-23 23:15:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-23 23:30:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-23 23:45:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 00:00:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 00:15:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 00:30:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 00:45:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 01:00:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 01:15:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 01:30:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 01:45:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 02:00:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 02:15:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 02:30:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 02:45:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 03:00:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 03:15:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 03:30:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 03:45:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 04:00:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 04:15:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 04:30:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 04:45:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 05:00:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 05:15:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 05:30:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 05:45:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 06:00:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
2024-02-24 06:15:00+00:00,True,True,True,False,False,False,True,0.4423377037037036,1.6344468954248368,0.13715186919191918,0.0,0.0,0.0,0.2662295345528455
